17.0000	-5.00000E-4
17.1000	-5.00000E-4
17.2000	-5.62500E-4
17.3000	-5.62500E-4
17.4000	-5.62500E-4
17.5000	-5.62500E-4
17.6000	-5.62500E-4
17.7000	-5.62500E-4
17.8000	-5.62500E-4
17.9000	-5.62500E-4
18.0000	-5.62500E-4
18.1000	-5.62500E-4
18.2000	-5.62500E-4
18.3000	-5.62500E-4
18.4000	-5.62500E-4
18.5000	-5.62500E-4
18.6000	-5.62500E-4
18.7000	-5.62500E-4
18.8000	-5.62500E-4
18.9000	-5.62500E-4
19.0000	-5.62500E-4
19.1000	-5.62500E-4
19.2000	-5.62500E-4
19.3000	-6.25000E-4
19.4000	-6.25000E-4
19.5000	-6.25000E-4
19.6000	-6.25000E-4
19.7000	-6.25000E-4
19.8000	-6.25000E-4
19.9000	-6.25000E-4
20.0000	-6.25000E-4
20.1000	-6.25000E-4
20.2000	-6.25000E-4
20.3000	-6.25000E-4
20.4000	-6.25000E-4
20.5000	-6.25000E-4
20.6000	-6.25000E-4
20.7000	-6.25000E-4
20.8000	-6.25000E-4
20.9000	-6.25000E-4
21.0000	-6.25000E-4
21.1000	-6.25000E-4
21.2000	-6.25000E-4
21.3000	-6.87500E-4
21.4000	-6.87500E-4
21.5000	-6.87500E-4
21.6000	-6.87500E-4
21.7000	-6.87500E-4
21.8000	-6.87500E-4
21.9000	-6.87500E-4
22.0000	-6.87500E-4
22.1000	-6.87500E-4
22.2000	-6.87500E-4
22.3000	-6.87500E-4
22.4000	-6.87500E-4
22.5000	-6.87500E-4
22.6000	-6.87500E-4
22.7000	-6.87500E-4
22.8000	-6.87500E-4
22.9000	-6.87500E-4
23.0000	-6.87500E-4
23.1000	-6.87500E-4
23.2000	-6.87500E-4
23.3000	-6.87500E-4
23.4000	-7.50000E-4
23.5000	-7.50000E-4
23.6000	-7.50000E-4
23.7000	-7.50000E-4
23.8000	-7.50000E-4
23.9000	-7.50000E-4
24.0000	-7.50000E-4
24.1000	-7.50000E-4
24.2000	-7.50000E-4
24.3000	-7.50000E-4
24.4000	-7.50000E-4
24.5000	-7.50000E-4
24.6000	-7.50000E-4
24.7000	-7.50000E-4
24.8000	-7.50000E-4
24.9000	-7.50000E-4
25.0000	-7.50000E-4
25.1000	-8.12500E-4
25.2000	-8.12500E-4
25.3000	-8.12500E-4
25.4000	-8.12500E-4
25.5000	-8.12500E-4
25.6000	-8.12500E-4
25.7000	-8.12500E-4
25.8000	-8.12500E-4
25.9000	-8.12500E-4
26.0000	-8.12500E-4
26.1000	-8.12500E-4
26.2000	-8.12500E-4
26.3000	-8.12500E-4
26.4000	-8.12500E-4
26.5000	-8.12500E-4
26.6000	-8.12500E-4
26.7000	-8.12500E-4
26.8000	-8.12500E-4
26.9000	-8.12500E-4
27.0000	-8.12500E-4
27.1000	-8.12500E-4
27.2000	-8.12500E-4
27.3000	-8.75000E-4
27.4000	-8.75000E-4
27.5000	-8.75000E-4
27.6000	-8.75000E-4
27.7000	-8.75000E-4
27.8000	-8.75000E-4
27.9000	-8.75000E-4
28.0000	-8.75000E-4
28.1000	-8.75000E-4
28.2000	-8.75000E-4
28.3000	-8.75000E-4
28.4000	-8.75000E-4
28.5000	-8.75000E-4
28.6000	-8.75000E-4
28.7000	-8.75000E-4
28.8000	-8.75000E-4
28.9000	-8.75000E-4
29.0000	-8.75000E-4
29.1000	-8.75000E-4
29.2000	-8.75000E-4
29.3000	-8.75000E-4
29.4000	-8.75000E-4
29.5000	-8.75000E-4
29.6000	-9.37500E-4
29.7000	-9.37500E-4
29.8000	-9.37500E-4
29.9000	-9.37500E-4
30.0000	-9.37500E-4
30.1000	-9.37500E-4
30.2000	-9.37500E-4
30.3000	-9.37500E-4
30.4000	-9.37500E-4
30.5000	-9.37500E-4
30.6000	-9.37500E-4
30.7000	-9.37500E-4
30.8000	-9.37500E-4
30.9000	-9.37500E-4
31.0000	-9.37500E-4
31.1000	-9.37500E-4
31.2000	-9.37500E-4
31.3000	-9.37500E-4
31.4000	-9.37500E-4
31.5000	-0.00100
31.6000	-0.00100
31.7000	-0.00100
31.8000	-0.00100
31.9000	-0.00100
32.0000	-0.00100
32.1000	-0.00100
32.2000	-0.00100
32.3000	-0.00100
32.4000	-0.00100
32.5000	-0.00100
32.6000	-0.00100
32.7000	-0.00100
32.8000	-0.00100
32.9000	-0.00100
33.0000	-0.00100
33.1000	-0.00100
33.2000	-0.00100
33.3000	-0.00100
33.4000	-0.00106
33.5000	-0.00106
33.6000	-0.00106
33.7000	-0.00106
33.8000	-0.00106
33.9000	-0.00106
34.0000	-0.00106
34.1000	-0.00106
34.2000	-0.00106
34.3000	-0.00106
34.4000	-0.00106
34.5000	-0.00106
34.6000	-0.00106
34.7000	-0.00106
34.8000	-0.00106
34.9000	-0.00106
35.0000	-0.00106
35.1000	-0.00106
35.2000	-0.00106
35.3000	-0.00106
35.4000	-0.00106
35.5000	-0.00106
35.6000	-0.00112
35.7000	-0.00112
35.8000	-0.00112
35.9000	-0.00112
36.0000	-0.00112
36.1000	-0.00112
36.2000	-0.00112
36.3000	-0.00112
36.4000	-0.00112
36.5000	-0.00112
36.6000	-0.00112
36.7000	-0.00112
36.8000	-0.00112
36.9000	-0.00112
37.0000	-0.00112
37.1000	-0.00112
37.2000	-0.00112
37.3000	-0.00112
37.4000	-0.00112
37.5000	-0.00112
37.6000	-0.00119
37.7000	-0.00119
37.8000	-0.00119
37.9000	-0.00119
38.0000	-0.00119
38.1000	-0.00119
38.2000	-0.00119
38.3000	-0.00119
38.4000	-0.00119
38.5000	-0.00119
38.6000	-0.00119
38.7000	-0.00119
38.8000	-0.00119
38.9000	-0.00119
39.0000	-0.00119
39.1000	-0.00119
39.2000	-0.00119
39.3000	-0.00119
39.4000	-0.00119
39.5000	-0.00119
39.6000	-0.00119
39.7000	-0.00125
39.8000	-0.00125
39.9000	-0.00125
40.0000	-0.00125
40.1000	-0.00125
40.2000	-0.00125
40.3000	-0.00125
40.4000	-0.00125
40.5000	-0.00125
40.6000	-0.00125
40.7000	-0.00125
40.8000	-0.00125
40.9000	-0.00125
41.0000	-0.00125
41.1000	-0.00125
41.2000	-0.00125
41.3000	-0.00125
41.4000	-0.00125
41.5000	-0.00125
41.6000	-0.00131
41.7000	-0.00131
41.8000	-0.00131
41.9000	-0.00131
42.0000	-0.00131
42.1000	-0.00131
42.2000	-0.00131
42.3000	-0.00131
42.4000	-0.00131
42.5000	-0.00131
42.6000	-0.00131
42.7000	-0.00131
42.8000	-0.00131
42.9000	-0.00131
43.0000	-0.00131
43.1000	-0.00131
43.2000	-0.00131
43.3000	-0.00131
43.4000	-0.00131
43.5000	-0.00131
43.6000	-0.00131
43.7000	-0.00131
43.8000	-0.00137
43.9000	-0.00137
44.0000	-0.00137
44.1000	-0.00137
44.2000	-0.00137
44.3000	-0.00137
44.4000	-0.00137
44.5000	-0.00137
44.6000	-0.00137
44.7000	-0.00137
44.8000	-0.00137
44.9000	-0.00137
45.0000	-0.00137
45.1000	-0.00137
45.2000	-0.00137
45.3000	-0.00137
45.4000	-0.00137
45.5000	-0.00137
45.6000	-0.00144
45.7000	-0.00144
45.8000	-0.00144
45.9000	-0.00144
46.0000	-0.00144
46.1000	-0.00144
46.2000	-0.00144
46.3000	-0.00144
46.4000	-0.00144
46.5000	-0.00144
46.6000	-0.00144
46.7000	-0.00144
46.8000	-0.00144
46.9000	-0.00144
47.0000	-0.00144
47.1000	-0.00144
47.2000	-0.00144
47.3000	-0.00144
47.4000	-0.00144
47.5000	-0.00144
47.6000	-0.00144
47.7000	-0.00144
47.8000	-0.00150
47.9000	-0.00150
48.0000	-0.00150
48.1000	-0.00150
48.2000	-0.00150
48.3000	-0.00150
48.4000	-0.00150
48.5000	-0.00150
48.6000	-0.00150
48.7000	-0.00150
48.8000	-0.00150
48.9000	-0.00150
49.0000	-0.00150
49.1000	-0.00150
49.2000	-0.00150
49.3000	-0.00150
49.4000	-0.00150
49.5000	-0.00150
49.6000	-0.00150
49.7000	-0.00156
49.8000	-0.00156
49.9000	-0.00156
50.0000	-0.00156
50.1000	-0.00156
50.2000	-0.00156
50.3000	-0.00156
50.4000	-0.00156
50.5000	-0.00156
50.6000	-0.00156
50.7000	-0.00156
50.8000	-0.00156
50.9000	-0.00156
51.0000	-0.00156
51.1000	-0.00156
51.2000	-0.00156
51.3000	-0.00156
51.4000	-0.00156
51.5000	-0.00156
51.6000	-0.00156
51.7000	-0.00156
51.8000	-0.00162
51.9000	-0.00162
52.0000	-0.00162
52.1000	-0.00162
52.2000	-0.00162
52.3000	-0.00162
52.4000	-0.00162
52.5000	-0.00162
52.6000	-0.00162
52.7000	-0.00162
52.8000	-0.00162
52.9000	-0.00162
53.0000	-0.00162
53.1000	-0.00162
53.2000	-0.00162
53.3000	-0.00162
53.4000	-0.00162
53.5000	-0.00162
53.6000	-0.00162
53.7000	-0.00162
53.8000	-0.00169
53.9000	-0.00169
54.0000	-0.00169
54.1000	-0.00169
54.2000	-0.00169
54.3000	-0.00169
54.4000	-0.00169
54.5000	-0.00169
54.6000	-0.00169
54.7000	-0.00169
54.8000	-0.00169
54.9000	-0.00169
55.0000	-0.00169
55.1000	-0.00169
55.2000	-0.00169
55.3000	-0.00169
55.4000	-0.00169
55.5000	-0.00169
55.6000	-0.00169
55.7000	-0.00169
55.8000	-0.00169
55.9000	-0.00169
56.0000	-0.00175
56.1000	-0.00175
56.2000	-0.00175
56.3000	-0.00175
56.4000	-0.00175
56.5000	-0.00175
56.6000	-0.00175
56.7000	-0.00175
56.8000	-0.00175
56.9000	-0.00175
57.0000	-0.00175
57.1000	-0.00175
57.2000	-0.00175
57.3000	-0.00175
57.4000	-0.00175
57.5000	-0.00175
57.6000	-0.00175
57.7000	-0.00175
57.8000	-0.00175
57.9000	-0.00175
58.0000	-0.00181
58.1000	-0.00181
58.2000	-0.00181
58.3000	-0.00181
58.4000	-0.00181
58.5000	-0.00181
58.6000	-0.00181
58.7000	-0.00181
58.8000	-0.00181
58.9000	-0.00181
59.0000	-0.00181
59.1000	-0.00181
59.2000	-0.00181
59.3000	-0.00181
59.4000	-0.00181
59.5000	-0.00181
59.6000	-0.00181
59.7000	-0.00181
59.8000	-0.00181
59.9000	-0.00181
60.0000	-0.00181
60.1000	-0.00181
60.2000	-0.00187
60.3000	-0.00187
60.4000	-0.00187
60.5000	-0.00187
60.6000	-0.00187
60.7000	-0.00187
60.8000	-0.00187
60.9000	-0.00187
61.0000	-0.00187
61.1000	-0.00187
61.2000	-0.00187
61.3000	-0.00187
61.4000	-0.00187
61.5000	-0.00187
61.6000	-0.00187
61.7000	-0.00187
61.8000	-0.00187
61.9000	-0.00187
62.0000	-0.00187
62.1000	-0.00187
62.2000	-0.00187
62.3000	-0.00194
62.4000	-0.00194
62.5000	-0.00194
62.6000	-0.00194
62.7000	-0.00194
62.8000	-0.00194
62.9000	-0.00194
63.0000	-0.00194
63.1000	-0.00194
63.2000	-0.00194
63.3000	-0.00194
63.4000	-0.00194
63.5000	-0.00194
63.6000	-0.00194
63.7000	-0.00194
63.8000	-0.00194
63.9000	-0.00194
64.0000	-0.00194
64.1000	-0.00194
64.2000	-0.00194
64.3000	-0.00200
64.4000	-0.00200
64.5000	-0.00200
64.6000	-0.00200
64.7000	-0.00200
64.8000	-0.00200
64.9000	-0.00200
65.0000	-0.00200
65.1000	-0.00200
65.2000	-0.00200
65.3000	-0.00200
65.4000	-0.00200
65.5000	-0.00200
65.6000	-0.00200
65.7000	-0.00200
65.8000	-0.00200
65.9000	-0.00200
66.0000	-0.00200
66.1000	-0.00200
66.2000	-0.00206
66.3000	-0.00206
66.4000	-0.00206
66.5000	-0.00206
66.6000	-0.00206
66.7000	-0.00206
66.8000	-0.00206
66.9000	-0.00206
67.0000	-0.00206
67.1000	-0.00206
67.2000	-0.00206
67.3000	-0.00206
67.4000	-0.00206
67.5000	-0.00206
67.6000	-0.00206
67.7000	-0.00206
67.8000	-0.00206
67.9000	-0.00206
68.0000	-0.00206
68.1000	-0.00206
68.2000	-0.00212
68.3000	-0.00212
68.4000	-0.00212
68.5000	-0.00212
68.6000	-0.00212
68.7000	-0.00212
68.8000	-0.00212
68.9000	-0.00212
69.0000	-0.00212
69.1000	-0.00212
69.2000	-0.00212
69.3000	-0.00212
69.4000	-0.00212
69.5000	-0.00212
69.6000	-0.00212
69.7000	-0.00212
69.8000	-0.00212
69.9000	-0.00212
70.0000	-0.00212
70.1000	-0.00212
70.2000	-0.00219
70.3000	-0.00219
70.4000	-0.00219
70.5000	-0.00219
70.6000	-0.00219
70.7000	-0.00219
70.8000	-0.00219
70.9000	-0.00219
71.0000	-0.00219
71.1000	-0.00219
71.2000	-0.00219
71.3000	-0.00219
71.4000	-0.00219
71.5000	-0.00219
71.6000	-0.00219
71.7000	-0.00219
71.8000	-0.00219
71.9000	-0.00219
72.0000	-0.00219
72.1000	-0.00219
72.2000	-0.00219
72.3000	-0.00219
72.4000	-0.00225
72.5000	-0.00225
72.6000	-0.00225
72.7000	-0.00225
72.8000	-0.00225
72.9000	-0.00225
73.0000	-0.00225
73.1000	-0.00225
73.2000	-0.00225
73.3000	-0.00225
73.4000	-0.00225
73.5000	-0.00225
73.6000	-0.00225
73.7000	-0.00225
73.8000	-0.00225
73.9000	-0.00225
74.0000	-0.00225
74.1000	-0.00225
74.2000	-0.00231
74.3000	-0.00231
74.4000	-0.00231
74.5000	-0.00231
74.6000	-0.00231
74.7000	-0.00231
74.8000	-0.00231
74.9000	-0.00231
75.0000	-0.00231
75.1000	-0.00231
75.2000	-0.00231
75.3000	-0.00231
75.4000	-0.00231
75.5000	-0.00231
75.6000	-0.00231
75.7000	-0.00231
75.8000	-0.00231
75.9000	-0.00231
76.0000	-0.00231
76.1000	-0.00231
76.2000	-0.00231
76.3000	-0.00231
76.4000	-0.00231
76.5000	-0.00231
76.6000	-0.00237
76.7000	-0.00237
76.8000	-0.00237
76.9000	-0.00237
77.0000	-0.00237
77.1000	-0.00237
77.2000	-0.00237
77.3000	-0.00237
77.4000	-0.00237
77.5000	-0.00237
77.6000	-0.00237
77.7000	-0.00237
77.8000	-0.00237
77.9000	-0.00237
78.0000	-0.00237
78.1000	-0.00237
78.2000	-0.00237
78.3000	-0.00237
78.4000	-0.00237
78.5000	-0.00237
78.6000	-0.00237
78.7000	-0.00244
78.8000	-0.00244
78.9000	-0.00244
79.0000	-0.00244
79.1000	-0.00244
79.2000	-0.00244
79.3000	-0.00244
79.4000	-0.00244
79.5000	-0.00244
79.6000	-0.00244
79.7000	-0.00244
79.8000	-0.00244
79.9000	-0.00244
80.0000	-0.00244
80.1000	-0.00244
80.2000	-0.00244
80.3000	-0.00244
80.4000	-0.00244
80.5000	-0.00244
80.6000	-0.00244
80.7000	-0.00250
80.8000	-0.00250
80.9000	-0.00250
81.0000	-0.00250
81.1000	-0.00250
81.2000	-0.00250
81.3000	-0.00250
81.4000	-0.00250
81.5000	-0.00250
81.6000	-0.00250
81.7000	-0.00250
81.8000	-0.00250
81.9000	-0.00250
82.0000	-0.00250
82.1000	-0.00250
82.2000	-0.00250
82.3000	-0.00250
82.4000	-0.00250
82.5000	-0.00250
82.6000	-0.00250
82.7000	-0.00250
82.8000	-0.00256
82.9000	-0.00256
83.0000	-0.00256
83.1000	-0.00256
83.2000	-0.00256
83.3000	-0.00256
83.4000	-0.00256
83.5000	-0.00256
83.6000	-0.00256
83.7000	-0.00256
83.8000	-0.00256
83.9000	-0.00256
