Temperatura. Can B ( C )	Posizione. Can 1 e 2 ( m )
36.60327	0.00550
36.54857	0.00550
36.60327	0.00550
36.54857	0.00550
36.60327	0.00550
36.54857	0.00550
36.60327	0.00550
36.65803	0.00550
36.60327	0.00550
36.71285	0.00550
36.60327	0.00550
36.65803	0.00550
36.60327	0.00550
36.54857	0.00550
36.60327	0.00550
36.54857	0.00550
36.60327	0.00550
36.65803	0.00550
36.60327	0.00550
36.65803	0.00550
36.60327	0.00550
36.71285	0.00550
36.65803	0.00550
36.76773	0.00550
36.71285	0.00550
36.76773	0.00550
36.65803	0.00550
36.71285	0.00550
36.60327	0.00550
36.71285	0.00550
36.65803	0.00550
36.71285	0.00550
36.65803	0.00550
36.76773	0.00550
36.71285	0.00550
36.76773	0.00550
36.71285	0.00550
36.76773	0.00550
36.65803	0.00550
36.76773	0.00550
36.71285	0.00550
36.76773	0.00550
36.71285	0.00550
36.76773	0.00550
36.71285	0.00550
36.76773	0.00550
36.71285	0.00550
36.82267	0.00556
36.71285	0.00556
36.76773	0.00556
36.71285	0.00556
36.76773	0.00556
36.71285	0.00556
36.76773	0.00556
36.71285	0.00556
36.82267	0.00556
36.71285	0.00556
36.76773	0.00556
36.71285	0.00556
36.76773	0.00556
36.71285	0.00556
36.76773	0.00556
36.71285	0.00556
36.82267	0.00556
36.71285	0.00556
36.82267	0.00556
36.76773	0.00556
36.82267	0.00556
36.71285	0.00556
36.82267	0.00556
36.71285	0.00556
36.87768	0.00556
36.76773	0.00556
36.87768	0.00556
36.76773	0.00556
36.87768	0.00556
36.76773	0.00556
36.87768	0.00556
36.76773	0.00556
36.87768	0.00556
36.76773	0.00556
36.87768	0.00556
36.82267	0.00556
36.93274	0.00556
36.82267	0.00556
36.87768	0.00556
36.82267	0.00556
36.93274	0.00556
36.82267	0.00556
36.87768	0.00556
36.82267	0.00556
36.93274	0.00556
36.82267	0.00556
36.93274	0.00556
36.82267	0.00556
36.87768	0.00556
36.82267	0.00556
36.87768	0.00556
36.82267	0.00556
36.93274	0.00556
36.82267	0.00556
36.93274	0.00556
36.82267	0.00556
36.93274	0.00556
36.82267	0.00556
36.93274	0.00562
36.87768	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.87768	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.87768	0.00562
36.98787	0.00562
36.87768	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.98787	0.00562
36.98787	0.00562
36.93274	0.00562
36.98787	0.00562
36.98787	0.00562
36.98787	0.00562
36.98787	0.00562
37.04307	0.00562
36.98787	0.00562
37.04307	0.00562
36.98787	0.00562
37.09833	0.00562
36.98787	0.00562
36.98787	0.00562
36.98787	0.00562
36.98787	0.00562
36.98787	0.00562
36.98787	0.00562
36.98787	0.00562
37.09833	0.00562
36.98787	0.00562
37.09833	0.00562
36.98787	0.00562
37.09833	0.00569
37.04307	0.00569
37.09833	0.00569
37.04307	0.00569
37.15365	0.00569
37.04307	0.00569
37.09833	0.00569
37.04307	0.00569
37.15365	0.00569
37.04307	0.00569
37.15365	0.00569
37.04307	0.00569
37.09833	0.00569
36.98787	0.00569
37.09833	0.00569
37.09833	0.00569
37.20903	0.00569
37.04307	0.00569
37.15365	0.00569
37.09833	0.00569
37.15365	0.00569
37.04307	0.00569
37.15365	0.00569
37.09833	0.00569
37.20903	0.00569
37.09833	0.00569
37.20903	0.00569
37.09833	0.00569
37.15365	0.00569
37.09833	0.00569
37.20903	0.00569
37.15365	0.00569
37.20903	0.00569
37.09833	0.00569
37.20903	0.00569
37.15365	0.00569
37.20903	0.00569
37.15365	0.00569
37.26448	0.00569
37.15365	0.00569
37.20903	0.00569
37.15365	0.00569
37.20903	0.00569
37.15365	0.00569
37.20903	0.00569
37.15365	0.00569
37.20903	0.00569
37.15365	0.00569
37.20903	0.00569
37.15365	0.00569
37.20903	0.00569
37.20903	0.00569
37.31999	0.00569
37.15365	0.00569
37.20903	0.00569
37.20903	0.00575
37.31999	0.00575
37.20903	0.00575
37.31999	0.00575
37.20903	0.00575
37.26448	0.00575
37.15365	0.00575
37.20903	0.00575
37.20903	0.00575
37.31999	0.00575
37.20903	0.00575
37.31999	0.00575
37.20903	0.00575
37.31999	0.00575
37.26448	0.00575
37.31999	0.00575
37.26448	0.00575
37.31999	0.00575
37.20903	0.00575
37.31999	0.00575
37.26448	0.00575
37.31999	0.00575
37.26448	0.00575
37.31999	0.00575
37.26448	0.00575
37.37557	0.00575
37.26448	0.00575
37.31999	0.00575
37.26448	0.00575
37.37557	0.00575
37.26448	0.00575
37.37557	0.00575
37.26448	0.00575
37.31999	0.00575
37.26448	0.00575
37.31999	0.00575
37.31999	0.00575
37.31999	0.00575
37.26448	0.00575
37.37557	0.00575
37.26448	0.00575
37.43122	0.00575
37.31999	0.00575
37.43122	0.00575
37.31999	0.00575
37.37557	0.00575
37.31999	0.00575
37.37557	0.00575
37.26448	0.00575
37.37557	0.00575
37.31999	0.00575
37.43122	0.00575
37.31999	0.00575
37.43122	0.00575
37.37557	0.00575
37.43122	0.00575
37.31999	0.00575
37.43122	0.00575
37.37557	0.00575
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.37557	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.43122	0.00581
37.54270	0.00581
37.43122	0.00581
37.54270	0.00581
37.43122	0.00581
37.54270	0.00581
37.43122	0.00581
37.59854	0.00581
37.48692	0.00581
37.54270	0.00581
37.43122	0.00581
37.59854	0.00581
37.43122	0.00581
37.59854	0.00587
37.43122	0.00587
37.59854	0.00587
37.48692	0.00587
37.54270	0.00587
37.43122	0.00587
37.65444	0.00587
37.43122	0.00587
37.65444	0.00587
37.54270	0.00587
37.65444	0.00587
37.54270	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.54270	0.00587
37.65444	0.00587
37.54270	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.65444	0.00587
37.59854	0.00587
37.76645	0.00587
37.65444	0.00587
37.71041	0.00587
37.59854	0.00587
37.76645	0.00587
37.59854	0.00587
37.71041	0.00587
37.59854	0.00587
37.71041	0.00587
37.65444	0.00587
37.76645	0.00587
37.65444	0.00587
37.76645	0.00587
37.65444	0.00587
37.76645	0.00587
37.65444	0.00587
37.76645	0.00587
37.59854	0.00587
37.76645	0.00594
37.65444	0.00594
37.76645	0.00594
37.71041	0.00594
37.76645	0.00594
37.59854	0.00594
37.76645	0.00594
37.71041	0.00594
37.76645	0.00594
37.71041	0.00594
37.76645	0.00594
37.71041	0.00594
37.76645	0.00594
37.71041	0.00594
37.82256	0.00594
37.71041	0.00594
37.76645	0.00594
37.71041	0.00594
37.82256	0.00594
37.71041	0.00594
37.76645	0.00594
37.71041	0.00594
37.82256	0.00594
37.76645	0.00594
37.82256	0.00594
37.71041	0.00594
37.82256	0.00594
37.76645	0.00594
37.82256	0.00594
37.76645	0.00594
37.87873	0.00594
37.76645	0.00594
37.87873	0.00594
37.76645	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.76645	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.82256	0.00594
37.87873	0.00594
37.82256	0.00600
37.87873	0.00600
37.82256	0.00600
37.87873	0.00600
37.82256	0.00600
37.87873	0.00600
37.82256	0.00600
37.87873	0.00600
37.82256	0.00600
37.87873	0.00600
37.82256	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.99127	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.87873	0.00600
37.99127	0.00600
37.87873	0.00600
37.99127	0.00600
37.87873	0.00600
38.04765	0.00600
37.87873	0.00600
37.99127	0.00600
37.87873	0.00600
38.04765	0.00600
37.93497	0.00600
37.99127	0.00600
37.87873	0.00600
37.99127	0.00600
37.87873	0.00600
37.99127	0.00600
37.87873	0.00600
38.10409	0.00600
37.99127	0.00600
38.04765	0.00600
37.99127	0.00600
38.10409	0.00600
37.93497	0.00600
38.10409	0.00600
37.93497	0.00600
38.10409	0.00600
37.99127	0.00600
38.10409	0.00600
37.99127	0.00600
38.10409	0.00600
37.99127	0.00600
38.10409	0.00600
38.04765	0.00600
38.10409	0.00600
37.99127	0.00606
38.10409	0.00606
38.04765	0.00606
38.16060	0.00606
38.04765	0.00606
38.10409	0.00606
38.04765	0.00606
38.10409	0.00606
38.04765	0.00606
38.10409	0.00606
38.04765	0.00606
38.10409	0.00606
38.04765	0.00606
38.10409	0.00606
38.04765	0.00606
38.10409	0.00606
38.04765	0.00606
38.10409	0.00606
38.04765	0.00606
38.21718	0.00606
38.04765	0.00606
38.16060	0.00606
38.04765	0.00606
38.10409	0.00606
38.10409	0.00606
38.10409	0.00606
38.10409	0.00606
38.21718	0.00606
38.16060	0.00606
38.21718	0.00606
38.10409	0.00606
38.16060	0.00606
38.04765	0.00606
38.16060	0.00606
38.04765	0.00606
38.21718	0.00606
38.10409	0.00606
38.21718	0.00606
38.10409	0.00606
38.21718	0.00606
38.10409	0.00606
38.21718	0.00606
38.16060	0.00606
38.21718	0.00606
38.10409	0.00606
38.21718	0.00606
38.16060	0.00606
38.21718	0.00606
38.16060	0.00606
38.27383	0.00606
38.16060	0.00606
38.21718	0.00606
38.16060	0.00606
38.21718	0.00606
38.16060	0.00606
38.27383	0.00606
38.16060	0.00606
38.27383	0.00612
38.21718	0.00612
38.27383	0.00612
38.16060	0.00612
38.21718	0.00612
38.16060	0.00612
38.27383	0.00612
38.16060	0.00612
38.27383	0.00612
38.21718	0.00612
38.27383	0.00612
38.16060	0.00612
38.27383	0.00612
38.16060	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.21718	0.00612
38.33054	0.00612
38.21718	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.33054	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.27383	0.00612
38.33054	0.00612
38.38733	0.00612
38.33054	0.00612
38.33054	0.00612
38.33054	0.00612
38.38733	0.00612
38.33054	0.00612
38.33054	0.00612
38.33054	0.00612
38.38733	0.00612
38.33054	0.00612
38.38733	0.00612
38.33054	0.00612
38.38733	0.00612
38.33054	0.00619
38.38733	0.00619
38.33054	0.00619
38.38733	0.00619
38.44419	0.00619
38.38733	0.00619
38.44419	0.00619
38.38733	0.00619
38.44419	0.00619
38.38733	0.00619
38.50111	0.00619
38.38733	0.00619
38.33054	0.00619
38.33054	0.00619
38.50111	0.00619
38.38733	0.00619
38.50111	0.00619
38.38733	0.00619
38.50111	0.00619
38.38733	0.00619
38.50111	0.00619
38.38733	0.00619
38.50111	0.00619
38.44419	0.00619
38.55811	0.00619
38.44419	0.00619
38.55811	0.00619
38.44419	0.00619
38.50111	0.00619
38.44419	0.00619
38.50111	0.00619
38.44419	0.00619
38.50111	0.00619
38.50111	0.00619
38.55811	0.00619
38.50111	0.00619
38.55811	0.00619
38.50111	0.00619
38.55811	0.00619
38.44419	0.00619
38.55811	0.00619
38.50111	0.00619
38.55811	0.00619
38.50111	0.00619
38.55811	0.00619
38.50111	0.00619
38.55811	0.00619
38.50111	0.00619
38.55811	0.00619
38.50111	0.00619
38.67232	0.00619
38.50111	0.00619
38.61518	0.00619
38.50111	0.00619
38.61518	0.00619
38.50111	0.00619
38.55811	0.00619
38.55811	0.00625
38.67232	0.00625
38.50111	0.00625
38.61518	0.00625
38.50111	0.00625
38.55811	0.00625
38.55811	0.00625
38.61518	0.00625
38.55811	0.00625
38.67232	0.00625
38.61518	0.00625
38.61518	0.00625
38.50111	0.00625
38.55811	0.00625
38.55811	0.00625
38.67232	0.00625
38.55811	0.00625
38.67232	0.00625
38.55811	0.00625
38.67232	0.00625
38.55811	0.00625
38.67232	0.00625
38.55811	0.00625
38.67232	0.00625
38.55811	0.00625
38.67232	0.00625
38.61518	0.00625
38.67232	0.00625
38.61518	0.00625
38.67232	0.00625
38.61518	0.00625
38.67232	0.00625
38.61518	0.00625
38.72953	0.00625
38.61518	0.00625
38.72953	0.00625
38.61518	0.00625
38.72953	0.00625
38.67232	0.00625
38.67232	0.00625
38.67232	0.00625
38.78681	0.00625
38.67232	0.00625
38.72953	0.00625
38.67232	0.00625
38.72953	0.00625
38.67232	0.00625
38.78681	0.00625
38.72953	0.00625
38.72953	0.00625
38.61518	0.00631
38.72953	0.00631
38.67232	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.72953	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.90158	0.00631
38.78681	0.00631
38.90158	0.00631
38.78681	0.00631
38.90158	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.78681	0.00631
38.90158	0.00631
38.78681	0.00631
38.90158	0.00631
38.84416	0.00631
38.95908	0.00631
38.84416	0.00631
38.95908	0.00631
38.78681	0.00637
38.95908	0.00637
38.84416	0.00637
38.95908	0.00637
38.84416	0.00637
38.95908	0.00637
38.78681	0.00637
38.95908	0.00637
38.78681	0.00637
39.01665	0.00637
38.84416	0.00637
39.01665	0.00637
38.84416	0.00637
38.95908	0.00637
38.90158	0.00637
38.95908	0.00637
38.84416	0.00637
38.95908	0.00637
38.95908	0.00637
39.01665	0.00637
38.90158	0.00637
39.01665	0.00637
38.90158	0.00637
39.01665	0.00637
38.95908	0.00637
39.01665	0.00637
38.95908	0.00637
38.95908	0.00637
38.95908	0.00637
39.01665	0.00637
38.90158	0.00637
39.01665	0.00637
38.95908	0.00637
39.01665	0.00637
38.95908	0.00637
39.01665	0.00637
38.95908	0.00637
39.01665	0.00637
38.95908	0.00637
39.01665	0.00637
38.95908	0.00637
39.01665	0.00637
38.95908	0.00637
39.01665	0.00637
38.95908	0.00637
39.07429	0.00637
38.95908	0.00637
39.01665	0.00637
38.95908	0.00637
39.07429	0.00637
38.95908	0.00637
39.01665	0.00637
39.01665	0.00637
39.07429	0.00637
39.01665	0.00637
39.13201	0.00637
38.95908	0.00637
39.13201	0.00637
38.95908	0.00637
39.13201	0.00637
39.01665	0.00637
39.13201	0.00637
39.07429	0.00644
39.13201	0.00644
39.07429	0.00637
39.13201	0.00644
39.01665	0.00644
39.13201	0.00644
39.01665	0.00644
39.13201	0.00644
39.07429	0.00644
39.13201	0.00644
39.07429	0.00644
39.13201	0.00644
39.07429	0.00644
39.13201	0.00644
39.07429	0.00644
39.07429	0.00644
39.07429	0.00644
39.13201	0.00644
39.07429	0.00644
39.13201	0.00644
39.07429	0.00644
39.18980	0.00644
39.07429	0.00644
39.13201	0.00644
39.07429	0.00644
39.18980	0.00644
39.13201	0.00644
39.18980	0.00644
39.07429	0.00644
39.24766	0.00644
39.07429	0.00644
39.18980	0.00644
39.07429	0.00644
39.18980	0.00644
39.13201	0.00644
39.24766	0.00644
39.18980	0.00644
39.24766	0.00644
39.13201	0.00644
39.24766	0.00644
39.18980	0.00644
39.24766	0.00644
39.13201	0.00644
39.24766	0.00644
39.18980	0.00644
39.24766	0.00644
39.18980	0.00644
39.24766	0.00644
39.13201	0.00644
39.24766	0.00644
39.18980	0.00644
39.24766	0.00644
39.18980	0.00644
39.24766	0.00644
39.18980	0.00644
39.24766	0.00644
39.18980	0.00644
39.24766	0.00644
39.18980	0.00650
39.24766	0.00650
39.18980	0.00644
39.24766	0.00650
39.18980	0.00650
39.24766	0.00650
39.18980	0.00650
39.24766	0.00650
39.18980	0.00650
39.24766	0.00650
39.18980	0.00650
39.24766	0.00650
39.18980	0.00650
39.24766	0.00650
39.18980	0.00650
39.24766	0.00650
39.18980	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.30560	0.00650
39.24766	0.00650
39.24766	0.00650
39.24766	0.00650
39.30560	0.00650
39.24766	0.00650
39.30560	0.00650
39.24766	0.00650
39.36361	0.00650
39.24766	0.00650
39.30560	0.00650
39.36361	0.00650
39.30560	0.00650
39.36361	0.00650
39.30560	0.00650
39.36361	0.00650
39.30560	0.00650
39.36361	0.00650
39.30560	0.00650
39.42170	0.00650
39.30560	0.00650
39.24766	0.00650
39.36361	0.00650
39.42170	0.00650
39.36361	0.00650
39.42170	0.00650
39.30560	0.00656
39.47986	0.00656
39.36361	0.00656
39.47986	0.00656
39.30560	0.00656
39.42170	0.00656
39.30560	0.00656
39.42170	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.53809	0.00656
39.42170	0.00656
39.53809	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.42170	0.00656
39.47986	0.00656
39.47986	0.00656
39.59641	0.00656
39.47986	0.00656
39.59641	0.00656
39.42170	0.00656
39.59641	0.00656
39.42170	0.00656
39.59641	0.00656
39.47986	0.00656
39.53809	0.00656
39.47986	0.00656
39.59641	0.00656
39.47986	0.00656
39.59641	0.00656
39.47986	0.00656
39.59641	0.00656
39.53809	0.00663
39.59641	0.00663
39.47986	0.00663
39.59641	0.00663
39.47986	0.00663
39.59641	0.00663
39.53809	0.00663
39.59641	0.00663
39.53809	0.00663
39.59641	0.00663
39.47986	0.00663
39.59641	0.00663
39.47986	0.00663
39.59641	0.00663
39.53809	0.00663
39.59641	0.00663
39.59641	0.00663
39.59641	0.00663
39.53809	0.00663
39.59641	0.00663
39.53809	0.00663
39.65479	0.00663
39.53809	0.00663
39.65479	0.00663
39.53809	0.00663
39.65479	0.00663
39.53809	0.00663
39.65479	0.00663
39.59641	0.00663
39.65479	0.00663
39.53809	0.00663
39.65479	0.00663
39.53809	0.00663
39.65479	0.00663
39.59641	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.59641	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00663
39.65479	0.00663
39.71326	0.00669
39.65479	0.00669
39.71326	0.00669
39.65479	0.00669
39.71326	0.00669
39.65479	0.00669
39.71326	0.00669
39.71326	0.00669
39.71326	0.00669
39.71326	0.00669
39.71326	0.00669
39.71326	0.00669
39.71326	0.00669
39.65479	0.00669
39.71326	0.00669
39.71326	0.00669
39.83042	0.00669
39.71326	0.00669
39.83042	0.00669
39.71326	0.00669
39.83042	0.00669
39.71326	0.00669
39.83042	0.00669
39.71326	0.00669
39.71326	0.00669
39.71326	0.00669
39.71326	0.00669
39.71326	0.00669
39.83042	0.00669
39.71326	0.00669
39.83042	0.00669
39.71326	0.00669
39.83042	0.00669
39.77180	0.00669
39.88911	0.00669
39.77180	0.00669
39.88911	0.00669
39.71326	0.00669
39.83042	0.00669
39.71326	0.00669
39.94788	0.00669
39.83042	0.00669
39.88911	0.00669
39.77180	0.00669
39.88911	0.00669
39.77180	0.00669
39.88911	0.00669
39.77180	0.00669
39.88911	0.00669
39.83042	0.00669
39.94788	0.00669
39.83042	0.00669
39.88911	0.00669
39.83042	0.00669
39.94788	0.00669
39.88911	0.00669
39.94788	0.00669
39.88911	0.00669
39.94788	0.00669
39.88911	0.00669
39.94788	0.00675
39.83042	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
39.94788	0.00675
39.88911	0.00675
40.00673	0.00675
39.88911	0.00675
40.00673	0.00675
39.88911	0.00675
40.00673	0.00675
39.94788	0.00675
40.06566	0.00675
40.00673	0.00675
40.06566	0.00675
39.94788	0.00675
40.06566	0.00675
39.94788	0.00675
40.00673	0.00675
39.94788	0.00675
40.06566	0.00675
39.94788	0.00675
40.06566	0.00675
39.94788	0.00675
40.06566	0.00675
40.00673	0.00675
40.06566	0.00675
40.00673	0.00675
40.06566	0.00675
40.00673	0.00675
40.06566	0.00675
